CustomerID,Age,Gender,PurchaseAmount,PurchaseFrequency,ProductQualityRating,DeliveryTimeRating,CustomerServiceRating,WebsiteEaseOfUseRating,ReturnRate,DiscountUsage,LoyaltyProgramMember,AverageRating,Satisfaction
311,21,0,854.0110266819826,4,4,1,2,2,0.01,328.32162044264385,0,2.25,0
312,64,0,682.5603784649995,27,3,5,5,1,0.22,144.84837563207677,1,3.5,1
313,67,0,393.3543009608017,14,5,2,3,5,0.07,219.24455305963903,0,3.75,1
314,38,0,1952.4999260660184,14,5,5,5,5,0.12,253.21870344292512,1,5.0,1
315,19,0,1259.9108201592762,6,5,5,5,3,0.02,420.1028158230114,1,4.5,1
316,28,0,1251.1595043719692,25,5,4,2,3,0.26,482.17507794751367,0,3.5,1
317,30,1,528.3826188134166,22,1,5,2,2,0.13,88.85560076212617,1,2.5,0
318,40,1,1741.275448119149,28,1,5,3,5,0.23,9.748251113568864,1,3.5,1
319,46,1,1313.84398290307,19,3,4,3,2,0.46,367.78122354641096,0,3.0,0
320,61,0,1550.007442724602,11,4,2,4,3,0.3,449.3117504146201,1,3.25,0
321,69,0,430.6977085136032,17,2,4,5,3,0.38,117.69838796821242,0,3.5,1
322,31,0,398.6146600331916,24,1,2,1,5,0.42,64.28852638625997,0,2.25,0
323,33,0,226.34861642028628,4,2,1,1,3,0.01,91.1887619129872,0,1.75,0
324,39,1,297.4566196040756,9,1,4,5,2,0.08,142.47620586513733,0,3.0,0
325,60,1,197.04329283873835,29,3,3,5,5,0.46,216.62372745081848,0,4.0,1
326,60,0,511.0866417105,12,1,4,2,1,0.48,471.8940762173779,0,2.0,0
327,58,0,1534.4715838641089,25,2,2,5,1,0.2,88.16545449419361,1,2.5,0
328,37,0,230.3973718886235,4,1,4,4,1,0.38,410.1817687504742,1,2.5,0
329,38,0,444.0509415864215,17,1,3,3,4,0.18,369.7042840789391,1,2.75,0
330,67,1,1841.8769402965029,2,2,5,2,5,0.16,363.7152756999597,0,3.5,1
331,60,1,582.1818477778532,5,5,5,2,2,0.08,431.4996632464773,1,3.5,1
332,69,0,923.9316652737112,28,5,1,3,3,0.01,275.6431283742776,1,3.0,0
333,42,1,1089.630694361851,21,5,2,2,2,0.06,104.475314797073,1,2.75,0
334,54,0,1827.025281567424,10,5,1,5,4,0.3,298.1646835678461,1,3.75,1
335,45,1,1580.943394969845,7,3,4,4,3,0.06,49.020742544532204,0,3.5,1
336,53,0,1416.5259053426755,1,4,3,2,1,0.49,214.94959161976544,0,2.5,0
337,20,0,133.7437238500192,3,5,4,4,5,0.35,21.783315603594644,0,4.5,1
338,19,0,1750.386369439064,1,3,3,4,1,0.0,406.0622232214452,0,2.75,0
339,30,0,1250.2898470795517,15,3,4,3,2,0.06,115.1191253390228,1,3.0,0
340,61,0,908.0250347311548,6,2,5,3,4,0.49,404.0032427838504,1,3.5,1
341,34,0,1800.0509684861554,24,3,2,5,2,0.42,406.46479413475953,1,3.0,0
342,44,0,259.0820939630446,25,3,4,2,1,0.33,450.1274235133607,0,2.5,0
343,63,0,729.9294573857094,21,1,4,5,2,0.03,262.8602219310165,0,3.0,0
344,50,0,424.7516622884832,17,3,4,2,3,0.1,259.5016976803227,1,3.0,0
345,61,0,525.8531742741591,12,1,4,5,4,0.37,352.90685359247607,0,3.5,1
346,29,1,1733.417299205278,9,1,2,3,3,0.29,298.1954164785108,0,2.25,0
347,20,0,889.4981356664214,2,3,4,4,3,0.21,392.5101181845308,0,3.5,1
348,34,0,102.84396266273215,8,2,4,2,2,0.47,427.864536301031,1,2.5,0
349,55,1,1836.079480216852,12,1,4,1,4,0.38,439.4231911649362,1,2.5,0
350,34,0,304.03293502192395,9,1,2,5,2,0.11,374.3063611774248,0,2.5,0
351,69,1,1794.921764752313,23,1,4,4,4,0.26,267.6356562661864,1,3.25,0
352,62,0,1576.1873545950032,11,4,5,4,3,0.02,103.45270434980424,0,4.0,1
353,57,0,660.7124019564251,26,5,4,4,4,0.44,156.7655527287642,0,4.25,1
354,45,0,1765.8332474109227,18,5,1,3,3,0.08,424.2342636787787,1,3.0,0
355,24,0,1780.0998858554992,16,3,5,4,5,0.3,379.0471746130132,1,4.25,1
356,52,0,1010.948764472776,15,1,1,1,4,0.47,330.99731037536344,1,1.75,0
357,22,1,505.14637595644257,3,4,1,3,5,0.4,490.42662382790087,0,3.25,0
358,62,1,941.5721325824125,23,3,1,2,3,0.15,374.7857277073167,0,2.25,0
359,46,0,729.0506205396697,29,1,3,5,2,0.34,416.6917714318397,1,2.75,0
360,68,1,115.93038597661824,9,1,4,1,5,0.23,334.82166958195114,0,2.75,0
361,22,0,79.54759156826842,13,1,2,1,5,0.27,99.0552073667591,1,2.25,0
362,24,1,860.560184893851,18,4,1,4,5,0.02,107.97384742751326,0,3.5,1
363,60,0,1636.684967339662,16,3,5,4,3,0.47,370.69553869159546,0,3.75,1
364,36,0,967.1602302650532,23,4,5,2,4,0.04,254.6663459957147,0,3.75,1
365,29,1,517.5981377283059,14,3,4,1,3,0.28,371.65808718768113,1,2.75,0
366,52,1,1782.244950814625,2,5,1,4,3,0.0,251.9654027882897,1,3.25,0
367,48,0,880.183301966142,2,3,4,4,4,0.45,459.3409283671804,1,3.75,1
368,19,0,1639.9890590436228,29,2,2,1,1,0.22,410.3290173427306,0,1.5,0
369,63,0,1637.3863149253432,19,2,3,2,5,0.27,233.92500377544263,1,3.0,0
370,45,0,689.8964878896793,14,2,2,3,4,0.27,68.15399632966701,0,2.75,0
371,30,0,1026.5174854312463,26,4,3,1,5,0.34,132.21132007605684,0,3.25,0
372,38,0,1856.641382424502,5,1,1,1,3,0.11,209.67109893006668,0,1.5,0
373,43,0,1379.4984616208112,26,3,3,5,4,0.09,488.7955779696531,0,3.75,1
374,66,0,1825.8317382425555,5,1,5,1,3,0.12,139.9056250391435,1,2.5,0
375,39,0,1553.7601814004302,8,2,3,4,2,0.0,238.44613724719585,1,2.75,0
376,31,0,112.27913083514744,11,3,4,1,1,0.41,186.9838171107635,0,2.25,0
377,51,1,424.3359767614389,10,2,5,5,5,0.31,179.11343877906083,0,4.25,1
378,44,0,1724.9816727225225,24,1,5,4,4,0.19,177.58861536436456,1,3.5,1
379,35,0,1584.1969823946583,11,3,2,3,4,0.47,463.8157451145056,1,3.0,0
380,51,1,963.0357819879544,11,3,1,3,1,0.33,14.605712604663202,0,2.0,0
381,30,0,1630.7285671239322,18,4,1,1,5,0.08,410.8084191198839,1,2.75,0
382,67,0,1034.5402450592387,5,1,3,3,5,0.2,407.3711363372688,1,3.0,0
383,18,0,1613.1263189119616,25,4,3,3,5,0.21,413.0843065328624,1,3.75,1
384,28,1,1900.0933470080245,2,2,3,5,1,0.04,11.180390269687756,0,2.75,0
385,43,1,1431.3438553411063,9,2,1,5,2,0.13,486.75046171620113,1,2.5,0
386,56,1,253.72767942695975,13,4,3,3,5,0.39,496.5071776183544,0,3.75,1
387,21,1,443.4185108075913,13,2,5,3,4,0.07,217.72871378674768,0,3.5,1
388,45,0,1570.3408170669682,28,1,4,5,1,0.31,382.8069019000966,1,2.75,0
389,36,0,1195.5650418668895,14,1,2,1,2,0.43,280.3019743232437,1,1.5,0
390,23,1,1623.5647253792768,17,2,5,4,4,0.0,399.4120500965636,1,3.75,1
391,45,0,1830.8689559161487,14,2,1,4,3,0.47,411.0705355025834,0,2.5,0
392,21,0,347.7974396606317,7,1,2,4,3,0.47,8.201257447193411,0,2.5,0
393,50,0,1549.8934383863525,10,4,4,5,5,0.38,134.46257239575172,0,4.5,1
394,68,0,1787.0709296011578,22,2,4,5,4,0.12,205.02741334209955,0,3.75,1
395,51,0,1097.0789490253276,12,4,5,2,1,0.45,440.96078113729055,0,3.0,0
396,57,0,487.1920630744882,17,1,1,4,5,0.17,16.365785013326416,1,2.75,0
397,55,1,1723.0824214051645,2,4,5,2,4,0.5,248.1106084794319,1,3.75,1
398,52,1,1544.022766456479,1,2,5,3,5,0.0,345.583350432589,0,3.75,1
399,26,1,1259.4587959672178,11,3,1,2,2,0.12,140.4355595631131,1,2.0,0
400,48,0,549.7210032776215,27,5,1,1,3,0.35,226.1141495629577,1,2.5,0
401,44,0,1854.939134862892,3,4,4,4,2,0.18,362.0879342953949,1,3.5,1
402,61,1,492.1127341878647,15,2,1,2,3,0.46,45.50578958737872,0,2.0,0
403,49,0,130.85131025024748,28,3,1,1,3,0.22,177.16303473538812,1,2.0,0
404,59,1,961.6362142355111,7,2,4,3,5,0.16,246.10339472614413,1,3.5,1
405,62,1,1973.9423624675392,27,1,2,2,2,0.5,314.6795537581982,0,1.75,0
406,59,1,192.9010557001884,21,5,5,2,3,0.28,407.3699088093031,1,3.75,1
407,52,1,863.3280242357957,7,1,3,5,3,0.04,278.83123381271594,0,3.0,0
408,26,0,1372.1439708833452,12,4,4,5,2,0.3,284.35651538860776,1,3.75,1
409,48,0,1263.9679268533012,5,1,5,2,3,0.11,334.4301236344712,1,2.75,0
410,45,1,1544.8031012564943,14,1,3,5,1,0.4,1.8287197086189757,0,2.5,0
411,39,0,318.92287747599613,7,5,5,4,4,0.26,90.59783843606928,1,4.5,1
412,29,1,1477.7915736323046,7,5,2,2,3,0.49,135.65251541208062,0,3.0,0
413,32,1,249.71444951065536,24,2,4,2,2,0.02,172.1411684188071,0,2.5,0
414,35,1,1539.2933330652984,11,4,4,4,5,0.01,494.9880571427399,1,4.25,1
415,20,0,468.641891323901,4,3,1,1,5,0.17,348.0438512492933,1,2.5,0
416,65,1,1609.1037762899894,10,1,2,3,4,0.31,251.98641167616788,0,2.5,0
417,58,0,1009.302970219331,23,5,4,4,5,0.21,125.80060183492608,0,4.5,1
418,66,0,399.3991370538012,5,2,2,1,5,0.34,209.61390255236492,0,2.5,0
419,25,1,103.19293564930848,25,1,3,2,1,0.01,48.7188555305268,1,1.75,0
420,27,1,1085.498081108124,8,5,2,5,3,0.48,213.19686324029885,1,3.75,1
421,45,0,74.81606023640708,25,3,5,3,1,0.35,416.19551075261256,1,3.0,0
422,45,1,1466.9939731324766,18,4,2,4,4,0.34,423.57134730690416,0,3.5,1
423,43,0,1192.374217810102,17,2,3,5,4,0.33,460.4073394352392,1,3.5,1
424,26,0,291.613728664267,5,1,2,5,3,0.43,176.6951896238774,0,2.75,0
425,45,1,852.4625409417215,16,5,5,3,4,0.28,20.708528190723165,0,4.25,1
426,24,1,1036.216245990731,24,3,3,3,4,0.44,18.601215992654684,1,3.25,0
427,18,1,1081.0826000214124,10,2,5,5,4,0.02,193.8856833163712,1,4.0,1
428,63,1,1702.5769066670744,10,5,4,1,4,0.32,390.56637956043176,1,3.5,1
429,64,1,1498.9040945253448,3,4,5,1,5,0.36,352.815971105702,1,3.75,1
430,55,0,1584.801550131985,10,5,1,1,1,0.16,375.34584993140095,0,2.0,0
431,43,0,591.0795780720103,21,3,3,1,2,0.07,466.1533876422756,0,2.25,0
432,66,0,1725.8233136535564,10,5,3,2,5,0.13,333.2792469715034,1,3.75,1
433,64,0,281.32757574796454,13,1,4,4,2,0.32,39.58472272050684,1,2.75,0
434,31,1,1286.8817802508215,15,3,3,1,2,0.1,80.8417943142401,0,2.25,0
435,60,1,1376.6005591689295,27,1,3,2,5,0.38,343.2393980726088,1,2.75,0
436,43,0,1142.3944895603747,3,3,4,1,2,0.21,264.02325881820803,0,2.5,0
437,66,0,170.83948540539805,26,4,5,4,4,0.13,431.0486666352221,1,4.25,1
438,64,1,386.9742548530516,21,2,1,4,3,0.26,115.8840860914025,0,2.5,0
439,21,1,1706.8730431872882,15,1,1,1,3,0.2,200.5302913554848,1,1.5,0
440,47,1,381.7129485736427,10,1,2,4,5,0.18,162.8625119754602,1,3.0,0
441,45,1,1665.9309276271588,17,3,5,3,3,0.46,422.9092740938556,0,3.5,1
442,47,1,1490.2336420858417,6,1,1,5,1,0.36,222.63658978094293,1,2.0,0
443,59,1,1016.951070448122,15,1,1,2,2,0.21,166.59761071165113,0,1.5,0
444,51,0,1992.1019371872408,27,5,4,1,1,0.25,430.2639970745608,1,2.75,0
445,33,0,1793.9246834296976,11,4,5,3,5,0.14,58.810381609336325,1,4.25,1
446,46,1,1637.2218721364145,19,3,2,2,4,0.05,0.7726963470229276,1,2.75,0
447,41,1,1837.1700172056803,21,5,5,2,5,0.38,417.7766608412392,0,4.25,1
448,39,1,1800.9655748766286,22,5,4,1,2,0.3,152.79548586777787,0,3.0,0
449,41,0,858.7819598274598,23,2,2,4,4,0.32,254.3138864683705,1,3.0,0
450,38,0,677.8186893047854,9,4,4,5,3,0.04,393.0347804442941,1,4.0,1
451,36,1,1602.6229597230893,14,1,4,1,5,0.5,73.28842154498355,1,2.75,0
452,64,1,967.0255134804536,19,2,2,2,1,0.41,273.8157242598551,1,1.75,0
453,60,0,635.6078964019342,9,3,1,1,3,0.41,51.07733600491582,0,2.0,0
454,62,0,647.096196934243,20,3,3,3,3,0.04,81.97098240947864,1,3.0,0
455,24,0,1113.980622858125,7,3,5,2,2,0.14,58.29635484063639,0,3.0,0
456,18,0,138.156727919464,10,5,5,1,4,0.13,151.3266361793217,1,3.75,1
457,20,0,859.8932040741184,12,3,2,4,2,0.1,273.11514124697567,1,2.75,0
458,52,1,895.352344841332,11,5,2,5,5,0.01,153.65472472661702,1,4.25,1
459,57,1,1487.9660716702006,9,3,5,3,1,0.12,418.7310288361325,0,3.0,0
460,21,0,403.7232700098536,2,3,5,4,2,0.25,282.2897502297258,1,3.5,1
461,21,0,677.6190389826124,20,2,4,1,5,0.18,262.39752806125324,0,3.0,0
462,62,0,378.0882346659223,8,2,2,1,5,0.5,88.30936890132523,0,2.5,0
463,37,1,1295.7291962907684,12,5,1,1,3,0.48,25.9839467565241,0,2.5,0
464,30,1,1849.4160407719053,8,2,2,1,2,0.29,322.2459953520686,1,1.75,0
465,37,0,258.9711760782466,4,4,1,3,4,0.09,129.9909166229254,0,3.0,0
466,48,0,346.7962178473326,19,4,2,1,4,0.11,148.3770145506013,0,2.75,0
467,18,1,815.0072390245964,16,5,5,5,5,0.31,390.5350055074693,1,5.0,1
468,52,0,1568.5207339420203,3,1,2,5,3,0.36,24.23549775523942,0,2.75,0
469,50,1,590.2189257256555,4,3,2,5,1,0.48,7.99527114144899,1,2.75,0
470,38,0,332.7847103725913,19,5,1,2,2,0.45,365.4157615620966,0,2.5,0
471,37,0,152.18363893511597,26,4,4,2,5,0.28,354.90568228264704,1,3.75,1
472,39,0,1903.006676664526,7,3,2,2,1,0.15,328.24021863194645,0,2.0,0
473,28,0,861.1366253574438,10,3,3,5,1,0.1,99.94597760871488,1,3.0,0
474,64,0,1236.6089810038743,14,2,3,4,4,0.08,54.48602003267988,0,3.25,0
475,57,0,1946.5964832988836,8,4,3,5,2,0.47,495.3972926283928,0,3.5,1
476,42,1,435.8270652988336,4,4,4,5,5,0.49,499.658742363438,0,4.5,1
477,35,0,933.4482234740784,28,4,5,2,2,0.08,40.20609817837728,0,3.25,0
478,51,0,1276.8141914618666,11,1,2,3,2,0.34,370.799406121636,0,2.0,0
479,64,0,1505.256818187929,20,1,3,5,5,0.25,41.214941934722304,1,3.5,1
480,31,0,750.9062337565921,9,4,2,3,4,0.33,83.93258305945822,0,3.25,0
481,48,1,427.9020355787605,10,3,3,5,3,0.01,147.98835298890418,1,3.5,1
482,61,0,882.2114733037766,29,2,4,4,5,0.2,383.448723851091,1,3.75,1
483,30,0,1797.9411247216658,12,1,3,4,1,0.37,164.3075586741688,1,2.25,0
484,24,1,1101.6429360423133,17,3,2,1,5,0.42,85.75165003531194,0,2.75,0
485,68,1,1907.6282564537307,4,3,2,4,3,0.15,139.77178701441832,1,3.0,0
486,47,0,1767.1822291787116,17,2,4,5,4,0.26,367.74347763579806,0,3.75,1
487,68,1,1566.354887089216,8,2,2,4,5,0.12,362.2075010693538,0,3.25,0
488,27,0,253.5761633745761,19,1,3,4,3,0.36,185.71696562292072,1,2.75,0
489,46,0,110.65111840837513,13,5,4,3,5,0.1,203.62083115049523,1,4.25,1
490,68,0,763.2133418543885,12,5,3,3,3,0.29,235.10091254563065,1,3.5,1
491,58,0,156.2358714982967,26,2,5,3,4,0.5,41.05968631566065,1,3.5,1
492,50,1,597.1929820095861,18,1,4,4,2,0.13,158.7278506083608,0,2.75,0
493,62,1,1492.319107420082,11,1,3,5,5,0.0,67.54392011640748,1,3.5,1
494,57,1,871.7955220278585,5,3,1,4,4,0.46,249.01886734002028,1,3.0,0
495,41,1,1865.565719681378,4,2,4,4,2,0.41,287.9860811725183,1,3.0,0
496,25,0,1331.6732439790967,2,1,4,5,5,0.2,483.52669042392375,0,3.75,1
497,53,1,1031.8140497796344,2,3,3,1,3,0.13,372.0310108861247,1,2.5,0
498,42,0,1554.7182559579044,26,5,1,2,3,0.11,373.02040501941815,0,2.75,0
499,35,1,1744.891965003291,11,2,2,3,2,0.36,414.2462625276433,0,2.25,0
500,60,1,110.98552564626004,14,3,5,1,4,0.17,85.89508886384873,1,3.25,0
